S.No.,Company,Job ID,Function,Location,Title,Description,Posted On,Page Number
479,EXL,EXL/LAM/1158998,"Department: Analytics>Banking & Financial Services>Services>Services>Services
Required Experience: 2-4 years
Required Skills: Python, Machine Learning","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"Services | Experience: 2-4 years | Skills: Python, Machine Learning",25 Sep 2024,11
480,EXL,EXL/SE/1159004,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 4-6 years
Required Skills: Communication, Adaptability, Ability to solve the problem in full - HLD and LLD","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 4-6 years | Skills: Communication, Adaptability, Ability to solve the problem in full - HLD and LLD",25 Sep 2024,11
481,EXL,EXL/LAM/1159011,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-7 years
Required Skills: Variance Analysis, Bank Reconciliation, Accruals, Account Reconciliation, Expense Allocation, Audit, Balance Sheet Review, Journal Entries, Fixed Asset Depreciation, Monthly Close Process","Bangalore, FA - Bengaluru",Lead Assistant Manager,"Operations | Experience: 5-7 years | Skills: Variance Analysis, Bank Reconciliation, Accruals, Account Reconciliation, Expense Allocation, Audit, Balance Sheet Review, Journal Entries, Fixed Asset Depreciation, Monthly Close Process",25 Sep 2024,11
482,EXL,EXL/E/1159030,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Back Office
Required Experience: 0-1 years
Required Skills: Analitical, Decision Making, Communication","Kochi, IN Kochi SEZ C19",Executives,"Back Office | Experience: 0-1 years | Skills: Analitical, Decision Making, Communication",25 Sep 2024,11
483,EXL,EXL/E/1159032,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Back Office
Required Experience: 0-1 years
Required Skills: Decision Making, Analitical, Communication","Kochi, IN Kochi SEZ C19",Executives,"Back Office | Experience: 0-1 years | Skills: Decision Making, Analitical, Communication",25 Sep 2024,11
484,EXL,EXL/AM/1157244,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 4-6 years
Required Skills: Excellent written and verbal communication, Client Management, SAP, Accounts Receivable, Accounting, Email, Team Handling, Excel, Servicenow, Communication","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 4-6 years | Skills: Excellent written and verbal communication, Client Management, SAP, Accounts Receivable, Accounting, Email, Team Handling, Excel, Servicenow, Communication",25 Sep 2024,11
485,EXL,EXL/E/1158973,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Analitical, Decision Making, Communication, CEF","Kochi, IN Kochi SEZ C19",Executives,"Operations | Experience: 0-1 years | Skills: Analitical, Decision Making, Communication, CEF",25 Sep 2024,11
486,EXL,EXL/SE/1157239,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 1-3 years
Required Skills: SAP, Excel, Accounts Receivable, Servicenow, Communication, Excellent written and verbal communication, Email, Accounting","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 1-3 years | Skills: SAP, Excel, Accounts Receivable, Servicenow, Communication, Excellent written and verbal communication, Email, Accounting",25 Sep 2024,11
487,EXL,EXL/SM/1157521,"Department: Analytics>Banking & Financial Services>Services>Banking & Financial Services>Consulting
Required Experience: 3-7 years
Required Skills: Python, Model Building","Gurgaon, Gurgaon-SEZ BPO Solutions",Senior Manager,"Consulting | Experience: 3-7 years | Skills: Python, Model Building",24 Sep 2024,11
488,EXL,EXL/LAM/942744,"Department: Analytics>Retail Media & Hi-Tech>Services>Consulting>Analytics
Required Experience: 3-10 years
Required Skills: Excel, SQL, Python, Tableau, Risk Analytics, Credit Risk","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"Analytics | Experience: 3-10 years | Skills: Excel, SQL, Python, Tableau, Risk Analytics, Credit Risk",24 Sep 2024,11
489,EXL,EXL/SM/1136157,"Department: Analytics>Analytics - UK & Europe>Services>Services>Analytics
Required Experience: 6-12 years
Required Skills: Risk Analytics, Model Development","Gurgaon, EXL - Gurgaon Center 38",Senior Manager,"Analytics | Experience: 6-12 years | Skills: Risk Analytics, Model Development",24 Sep 2024,11
490,EXL,EXL/M/1139548,"Department: Enabling>L.I.F.E.>L.I.F.E.>L.I.F.E.>Logistics Operations
Required Experience: 7-15 years
Required Skills: Customer Support, Efficiency Management, Transport, Issue Management, Logistics","Pune, EXL Pune",Manager,"Logistics Operations | Experience: 7-15 years | Skills: Customer Support, Efficiency Management, Transport, Issue Management, Logistics",24 Sep 2024,11
491,EXL,EXL/M/1140883,"Department: Healthcare>Healthcare>Payment Services>Payment Services>Healthcare Products & Platforms
Required Experience: 8-10 years
Required Skills: SQL, React JS, ASP .Net","Chennai, EXL SCIO Chennai C-52",Manager,"Healthcare Products & Platforms | Experience: 8-10 years | Skills: SQL, React JS, ASP .Net",24 Sep 2024,11
492,EXL,EXL/M/1141334,"Department: Digital Solution Center>Healthcare>Payment Services>EXL SCIO>Global Products and Platforms
Required Experience: 8-10 years
Required Skills: ASP .Net, React JS, SQL","Chennai, EXL SCIO Chennai C-52",Manager,"Global Products and Platforms | Experience: 8-10 years | Skills: ASP .Net, React JS, SQL",24 Sep 2024,11
493,EXL,EXL/LAM/1141347,"Department: Digital Solution Center>Healthcare>Payment Services>EXL SCIO>Global Products and Platforms
Required Experience: 6-8 years
Required Skills: SQL, C#-ASP.NET, React JS","Chennai, EXL SCIO Chennai C-52",Lead Assistant Manager,"Global Products and Platforms | Experience: 6-8 years | Skills: SQL, C#-ASP.NET, React JS",24 Sep 2024,11
494,EXL,EXL/LAM/1141480,"Department: Digital Solution Center>Healthcare>Payment Services>EXL SCIO>Global Products and Platforms
Required Experience: 6-8 years
Required Skills: SQL, QA Automation, QA, QA Lead","Chennai, EXL SCIO Chennai C-52",Lead Assistant Manager,"Global Products and Platforms | Experience: 6-8 years | Skills: SQL, QA Automation, QA, QA Lead",24 Sep 2024,11
495,EXL,EXL/AM/1141484,"Department: Digital Solution Center>Healthcare>Payment Services>EXL SCIO>Global Products and Platforms
Required Experience: 4-7 years
Required Skills: Cloud Applications, SQL","Chennai, EXL SCIO Chennai C-52",Assistant Manager,"Global Products and Platforms | Experience: 4-7 years | Skills: Cloud Applications, SQL",24 Sep 2024,11
496,EXL,EXL/AM/1141491,"Department: Digital Solution Center>Healthcare>Payment Services>EXL SCIO>Global Products and Platforms
Required Experience: 4-7 years
Required Skills: Python, Azure","Chennai, EXL SCIO Chennai C-52",Assistant Manager,"Global Products and Platforms | Experience: 4-7 years | Skills: Python, Azure",24 Sep 2024,12
497,EXL,EXL/AM/1141504,"Department: Digital Solution Center>Healthcare>Payment Services>EXL SCIO>Global Products and Platforms
Required Experience: 4-7 years
Required Skills: Cloud Applications, Python, ASP .Net, React JS","Chennai, EXL SCIO Chennai C-52",Assistant Manager,"Global Products and Platforms | Experience: 4-7 years | Skills: Cloud Applications, Python, ASP .Net, React JS",24 Sep 2024,12
498,EXL,EXL/LAM/1144557,"Department: Analytics>Analytics - UK & Europe>Services>Analytics - UK & Europe>Consulting
Required Experience: 3-7 years
Required Skills: Python, Analytical Thinking, SQL, fraud and risk management, Statistical Analysis","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"Consulting | Experience: 3-7 years | Skills: Python, Analytical Thinking, SQL, fraud and risk management, Statistical Analysis",24 Sep 2024,12
499,EXL,EXL/SM/1144570,"Department: Analytics>Analytics - UK & Europe>Services>Analytics - UK & Europe>Analytics
Required Experience: 5-9 years
Required Skills: Analytical Thinking, Python, Statistical Analysis","Gurgaon, EXL - Gurgaon Center 38",Senior Manager,"Analytics | Experience: 5-9 years | Skills: Analytical Thinking, Python, Statistical Analysis",24 Sep 2024,12
500,EXL,EXL/SE/1152819,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 1-3 years
Required Skills: US Tax, Year End Accounts, Effective email writing skills, Payroll Processing","Noida, Noida - Centre 59",Senior Executive,"Operations | Experience: 1-3 years | Skills: US Tax, Year End Accounts, Effective email writing skills, Payroll Processing",24 Sep 2024,12
501,EXL,EXL/AM/1154959,"Department: Insurance>Insurance>Insurance Life & Annuities>Back Office>Operations
Required Experience: 1-2 years
Required Skills: Self-Motivator, Under Writing, Communication, Analytical Thinking, Customer focus, Life Insurance, MS Office","Noida, Noida-SEZ BPO Solutions",Assistant Manager,"Operations | Experience: 1-2 years | Skills: Self-Motivator, Under Writing, Communication, Analytical Thinking, Customer focus, Life Insurance, MS Office",24 Sep 2024,12
502,EXL,EXL/LAM/1154960,"Department: Insurance>Insurance>Insurance Life & Annuities>Back Office>Operations
Required Experience: 2-3 years
Required Skills: Self-Motivator, Life Insurance, Under Writing, MS Office, Analytical Thinking, Customer focus, Communication","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Operations | Experience: 2-3 years | Skills: Self-Motivator, Life Insurance, Under Writing, MS Office, Analytical Thinking, Customer focus, Communication",24 Sep 2024,12
503,EXL,EXL/E/1156429,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Analytical Thinking, Analysis & Problem Solving, Communication skills","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-1 years | Skills: Analytical Thinking, Analysis & Problem Solving, Communication skills",24 Sep 2024,12
504,EXL,EXL/E/1157101,"Department: Insurance>Insurance>Insurance Property & Casualties>Back Office>Operations
Required Experience: 0-3 years
Required Skills: Communication skills, Problem Solving, Continuous Learning, Typing, Client Focus, Microsoft Office","Chennai, IN Chennai C51",Executives,"Operations | Experience: 0-3 years | Skills: Communication skills, Problem Solving, Continuous Learning, Typing, Client Focus, Microsoft Office",24 Sep 2024,12
505,EXL,EXL/SM/1157124,"Department: Analytics>Analytics Common>Data Management>Analytics>Datasource Common
Required Experience: 7-15 years
Required Skills: ETL and Data Modelling, Oracle, AWS, Data Analysis, Big data Architect, PL SQL, DWH, Data Modeler, Power Builder, Data Validation, Cloud Applications, Data Modeling, ODS, ETL, Teradata ETL, Hadoop, Cloud services, Data Modelling, Erwin, Data Architect, Azure, SQL, Dimensional Modeling","Gurgaon, Gurgaon-SEZ BPO Solutions",Senior Manager,"Datasource Common | Experience: 7-15 years | Skills: ETL and Data Modelling, Oracle, AWS, Data Analysis, Big data Architect, PL SQL, DWH, Data Modeler, Power Builder, Data Validation, Cloud Applications, Data Modeling, ODS, ETL, Teradata ETL, Hadoop, Cloud services, Data Modelling, Erwin, Data Architect, Azure, SQL, Dimensional Modeling",24 Sep 2024,12
506,EXL,EXL/AM/1157507,"Department: Analytics>Analytics - UK & Europe>Services>Analytics - UK & Europe>Analytics
Required Experience: 2-5 years
Required Skills: Azure","Gurgaon, EXL - Gurgaon Center 38",Assistant Manager,Analytics | Experience: 2-5 years | Skills: Azure,24 Sep 2024,12
507,EXL,EXL/AM/1157322,"Department: Analytics>Analytics - UK & Europe>Services>Analytics - UK & Europe>Analytics
Required Experience: 3-8 years
Required Skills: SQL, Power BI","Gurgaon, EXL - Gurgaon Center 38",Assistant Manager,"Analytics | Experience: 3-8 years | Skills: SQL, Power BI",24 Sep 2024,12
508,EXL,EXL/AM/1105051,"Department: Enabling>Finance>Finance>Finance>Financial Planning & Analysis
Required Experience: 0-4 years
Required Skills: Financial Planning & Analysis","Noida, Noida - Centre 59",Assistant Manager,Financial Planning & Analysis | Experience: 0-4 years | Skills: Financial Planning & Analysis,23 Sep 2024,12
509,EXL,EXL/E/1129890,"Department: Operations Management>Emerging Business Unit>Utilities>Voice>Operations
Required Experience: 1-5 years
Required Skills: Flexible Scheduling, EXCELLENT COMMUNICATION SKILLS, Customer Service Operations","Pune, IN Pune C11",Executives,"Operations | Experience: 1-5 years | Skills: Flexible Scheduling, EXCELLENT COMMUNICATION SKILLS, Customer Service Operations",23 Sep 2024,12
510,EXL,EXL/M/1145508,"Department: Enabling>Growth Office>Growth Office>Sales Acceleration>Sales Operations
Required Experience: 2-5 years
Required Skills: Sales","Noida, Noida-SEZ BPO Solutions_Incubation Site",Manager,Sales Operations | Experience: 2-5 years | Skills: Sales,23 Sep 2024,12
511,EXL,EXL/SE/1149157,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 3-6 years
Required Skills: Claims Review, Analysis, Healthcare","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity | Experience: 3-6 years | Skills: Claims Review, Analysis, Healthcare",23 Sep 2024,12
512,EXL,EXL/SE/1149159,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 3-6 years
Required Skills: Healthcare, Claims Review, Analysis","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity | Experience: 3-6 years | Skills: Healthcare, Claims Review, Analysis",23 Sep 2024,12
513,EXL,EXL/SE/1149165,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 3-6 years
Required Skills: Healthcare, Claims Review, Analysis","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity | Experience: 3-6 years | Skills: Healthcare, Claims Review, Analysis",23 Sep 2024,12
514,EXL,EXL/AM/1149624,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 5-8 years
Required Skills: Analysis, Healthcare, Claims Review","Chennai, IN Chennai C51",Assistant Manager,"Payment Integrity | Experience: 5-8 years | Skills: Analysis, Healthcare, Claims Review",23 Sep 2024,12
515,EXL,EXL/AM/1149720,"Department: Healthcare>Healthcare>Payment Services>Payment Services>Payment Integrity - Operations
Required Experience: 7-12 years
Required Skills: Medical Coding, Audit","Chennai, IN Chennai C51",Assistant Manager,"Payment Integrity - Operations | Experience: 7-12 years | Skills: Medical Coding, Audit",23 Sep 2024,12
516,EXL,EXL/LAM/1149743,"Department: Healthcare>Healthcare>Payment Services>Payment Services>Payment Integrity - Operations
Required Experience: 10-13 years
Required Skills: Team Management, Audit, Medical Coding","Chennai, IN Chennai C51",Lead Assistant Manager,"Payment Integrity - Operations | Experience: 10-13 years | Skills: Team Management, Audit, Medical Coding",23 Sep 2024,12
517,EXL,EXL/AM/1150387,"Department: Healthcare>Healthcare>Payment Services>Payment Services>Payment Integrity - Operations
Required Experience: 7-10 years
Required Skills: Audit, SME, Medical Coding","Chennai, IN Chennai C51",Assistant Manager,"Payment Integrity - Operations | Experience: 7-10 years | Skills: Audit, SME, Medical Coding",23 Sep 2024,12
518,EXL,EXL/E/1151626,"Department: Operations Management>Emerging Business Unit>Travel>Back Office>Operations
Required Experience: 1-3 years
Required Skills: Finance & Accounts","Gurgaon, IN Gurgaon C61",Executives,Operations | Experience: 1-3 years | Skills: Finance & Accounts,23 Sep 2024,12
519,EXL,EXL/E/1151628,"Department: Operations Management>Emerging Business Unit>Travel>Back Office>Operations
Required Experience: 1-3 years
Required Skills: Finance & Accounts","Gurgaon, IN Gurgaon C61",Executives,Operations | Experience: 1-3 years | Skills: Finance & Accounts,23 Sep 2024,12
520,EXL,EXL/E/1152698,"Department: Operations Management>Emerging Business Unit>Utilities>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Communication, Excel","Pune, IN Pune C4",Executives,"Operations | Experience: 0-1 years | Skills: Communication, Excel",23 Sep 2024,12
521,EXL,EXL/SE/1152763,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 1-2 years
Required Skills: Enterprise Valuation, DCF Valuation, Market Research, Project Management, Valuation","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 1-2 years | Skills: Enterprise Valuation, DCF Valuation, Market Research, Project Management, Valuation",23 Sep 2024,12
522,EXL,EXL/E/1152848,"Department: Operations Management>Emerging Business Unit>Transportation & Logistics>Back Office>Operations
Required Experience: 1-2 years
Required Skills: Typing, Reading Comprehension","Jaipur, Jaipur-SEZ-BPO Solutions",Executives,"Operations | Experience: 1-2 years | Skills: Typing, Reading Comprehension",23 Sep 2024,12
523,EXL,EXL/AM/1153846,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 7-13 years
Required Skills: Surgery, Process Training, Medical Coding, Analytical Ability SKILLS","Chennai, IN Chennai C51",Assistant Manager,"Payment Integrity | Experience: 7-13 years | Skills: Surgery, Process Training, Medical Coding, Analytical Ability SKILLS",23 Sep 2024,12
524,EXL,EXL/AM/1154257,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 3-6 years
Required Skills: Coaching, RCA, People Management, MS Excel, Healthcare - Payor, Claims Management, Decision Making, Communication, Feedback Management","Kochi, IN Kochi SEZ C19",Assistant Manager,"Operations | Experience: 3-6 years | Skills: Coaching, RCA, People Management, MS Excel, Healthcare - Payor, Claims Management, Decision Making, Communication, Feedback Management",23 Sep 2024,12
525,EXL,EXL/E/1155218,"Department: Operations Management>Emerging Business Unit>Travel>Back Office>Operations
Required Experience: 1-2 years
Required Skills: Communication, Excel, Accounting","Gurgaon, IN Gurgaon C61",Executives,"Operations | Experience: 1-2 years | Skills: Communication, Excel, Accounting",23 Sep 2024,12
526,EXL,EXL/AM/1155279,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 5-10 years
Required Skills: Team Handling, Communication, Excel","Noida, Noida-SEZ BPO Solutions",Assistant Manager,"Operations | Experience: 5-10 years | Skills: Team Handling, Communication, Excel",23 Sep 2024,12
527,EXL,EXL/AM/1155300,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 7-13 years
Required Skills: Communication, Medical Coding, DRG, Process Training, Analytical Ability SKILLS","Chennai, IN Chennai C51",Assistant Manager,"Payment Integrity | Experience: 7-13 years | Skills: Communication, Medical Coding, DRG, Process Training, Analytical Ability SKILLS",23 Sep 2024,12
528,EXL,EXL/M/1155623,"Department: Digital Solution Center>Insurance>Insurance Platform Services>EXL Trumbull>Global Products and Platforms
Required Experience: 6-10 years
Required Skills: Documentation, Insurance Agency Management, Life Insurance, Policy Analysis, Insurance Business Analysis, System Testing","Noida, Noida - Centre 59",Manager,"Global Products and Platforms | Experience: 6-10 years | Skills: Documentation, Insurance Agency Management, Life Insurance, Policy Analysis, Insurance Business Analysis, System Testing",23 Sep 2024,12
529,EXL,EXL/M/1155643,"Department: Digital Solution Center>Insurance>Insurance Platform Services>EXL Trumbull>Global Products and Platforms
Required Experience: 6-10 years
Required Skills: VSAM, Cobol + Mainframe, SQL Server, Cobol Developer, SQL DB2, DB2","Noida, Noida - Centre 59",Manager,"Global Products and Platforms | Experience: 6-10 years | Skills: VSAM, Cobol + Mainframe, SQL Server, Cobol Developer, SQL DB2, DB2",23 Sep 2024,12
530,EXL,EXL/AM/1155951,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Healthcare Analytics
Required Experience: 2-5 years
Required Skills: Power BI","Noida, Noida-SEZ BPO Solutions",Assistant Manager,Healthcare Analytics | Experience: 2-5 years | Skills: Power BI,23 Sep 2024,12
531,EXL,EXL/E/1155998,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Accounting","Kochi, IN Kakkanad C45",Executives,Operations | Experience: 0-1 years | Skills: Accounting,23 Sep 2024,12
532,EXL,EXL/SE/1156019,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 1-5 years
Required Skills: Accounting","Kochi, IN Kakkanad C45",Senior Executive,Operations | Experience: 1-5 years | Skills: Accounting,23 Sep 2024,12
533,EXL,EXL/E/1156385,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Analytical Thinking, Communication skills, Thorough Research","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-1 years | Skills: Analytical Thinking, Communication skills, Thorough Research",23 Sep 2024,12
534,EXL,EXL/E/1156386,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Analytical Thinking, Thorough Research, Communication skills","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-1 years | Skills: Analytical Thinking, Thorough Research, Communication skills",23 Sep 2024,12
535,EXL,EXL/E/1156387,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Communication skills, Thorough Research, Analytical Thinking","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-1 years | Skills: Communication skills, Thorough Research, Analytical Thinking",23 Sep 2024,12
536,EXL,EXL/LAM/1154488,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 6-12 years
Required Skills: Reconciliation, Team Management, Accounts Payable","Kochi, IN Kakkanad C45",Lead Assistant Manager,"Operations | Experience: 6-12 years | Skills: Reconciliation, Team Management, Accounts Payable",21 Sep 2024,12
537,EXL,EXL/LAM/1154193,"Department: Operations Management>Emerging Business Unit>FRAC Consulting>FRAC Consulting>FRAC Consulting
Required Experience: 3-6 years
Required Skills: ITGC, Cloud Security, Cyber Security","Noida, Noida - Centre 59",Lead Assistant Manager,"FRAC Consulting | Experience: 3-6 years | Skills: ITGC, Cloud Security, Cyber Security",20 Sep 2024,12
538,EXL,EXL/LAM/1122323,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Services
Required Experience: 3-5 years
Required Skills: Cloud Applications, Python, AWS, NoSQL Database, REST, Azure, Kubernetes, Data Streaming","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Services | Experience: 3-5 years | Skills: Cloud Applications, Python, AWS, NoSQL Database, REST, Azure, Kubernetes, Data Streaming",20 Sep 2024,12
539,EXL,EXL/LAM/1122348,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Services
Required Experience: 4-7 years
Required Skills: Docker and kubernetes, SQL, Relational Databases, Python, Problem solving, Azure and AWS Cloud, Data Flow, GCP, Communication, CI/CD Pipeline, Client Engagement","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Services | Experience: 4-7 years | Skills: Docker and kubernetes, SQL, Relational Databases, Python, Problem solving, Azure and AWS Cloud, Data Flow, GCP, Communication, CI/CD Pipeline, Client Engagement",20 Sep 2024,12
540,EXL,EXL/LAM/1122364,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Services
Required Experience: 4-7 years
Required Skills: SPARK, Python, Natural Language Processing - NLP, Troubleshooting, Machine Learning, Azure and AWS Cloud, GCP/AWS/CI - CD/Devops, AI","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Services | Experience: 4-7 years | Skills: SPARK, Python, Natural Language Processing - NLP, Troubleshooting, Machine Learning, Azure and AWS Cloud, GCP/AWS/CI - CD/Devops, AI",20 Sep 2024,12
541,EXL,EXL/LAM/1122367,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Services
Required Experience: 4-7 years
Required Skills: Team Player, Troubleshooting, RESTful, Relational Databases, Docker and kubernetes, Python, Documentation, CI/CD Pipeline, PROBLEM SOLVING SKILLS, Code Review, GCP/AWS/CI - CD/Devops, Communication","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Services | Experience: 4-7 years | Skills: Team Player, Troubleshooting, RESTful, Relational Databases, Docker and kubernetes, Python, Documentation, CI/CD Pipeline, PROBLEM SOLVING SKILLS, Code Review, GCP/AWS/CI - CD/Devops, Communication",20 Sep 2024,13
542,EXL,EXL/SM/1123670,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Healthcare Analytics
Required Experience: 10-12 years
Required Skills: Collaboration, Hadoop, SQL, AI, Cloud Applications, Architect, DevOps, Solution Architecture, Problem solving, Interface Engineering, MENTORING AND COACHING SKILLS, Machine Learning, SPARK, Code Review, Agile  &  Waterfall Methodologies, APIs, Python, Communication, RESTful","Noida, Noida-SEZ BPO Solutions",Senior Manager,"Healthcare Analytics | Experience: 10-12 years | Skills: Collaboration, Hadoop, SQL, AI, Cloud Applications, Architect, DevOps, Solution Architecture, Problem solving, Interface Engineering, MENTORING AND COACHING SKILLS, Machine Learning, SPARK, Code Review, Agile  &  Waterfall Methodologies, APIs, Python, Communication, RESTful",20 Sep 2024,13
543,EXL,EXL/SM/1123682,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Healthcare Analytics
Required Experience: 8-12 years
Required Skills: SQL, Communication, Problem solving, SDLC, Azure & REST Services (Data/Pyspark/ADF), Cross Functional Collaborations, DevOps, CI/CD Pipeline, Python, Data Security, Optimization, Troubleshooting, Data Flow, Docker and kubernetes, Relational Databases, GCP Developer","Noida, Noida-SEZ BPO Solutions",Senior Manager,"Healthcare Analytics | Experience: 8-12 years | Skills: SQL, Communication, Problem solving, SDLC, Azure & REST Services (Data/Pyspark/ADF), Cross Functional Collaborations, DevOps, CI/CD Pipeline, Python, Data Security, Optimization, Troubleshooting, Data Flow, Docker and kubernetes, Relational Databases, GCP Developer",20 Sep 2024,13
544,EXL,EXL/M/1123688,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Healthcare Analytics
Required Experience: 8-10 years
Required Skills: Debugging Skills & Analytical skill, GCP/AWS/CI - CD/Devops, Optimization, Jenkins, SDLC, Automation Anywhere, Collaboration and Decision Making, HMI - Human Machine Interface, Scripting, Ui Path, Selenium, Training, SCADA System Integration, Machine Learning, AI, PowerShell, Bash, Python, Azure and AWS Cloud, Blue Prism, RPA - Automation Anywhere, Process Alignment, Documentation","Noida, Noida-SEZ BPO Solutions",Manager,"Healthcare Analytics | Experience: 8-10 years | Skills: Debugging Skills & Analytical skill, GCP/AWS/CI - CD/Devops, Optimization, Jenkins, SDLC, Automation Anywhere, Collaboration and Decision Making, HMI - Human Machine Interface, Scripting, Ui Path, Selenium, Training, SCADA System Integration, Machine Learning, AI, PowerShell, Bash, Python, Azure and AWS Cloud, Blue Prism, RPA - Automation Anywhere, Process Alignment, Documentation",20 Sep 2024,13
545,EXL,EXL/SAVP/1138759,"Department: EXL Digital>Digital Solutions>Digital Solutions>CX(CONNECx)>Exelia.AI
Required Experience: 12-16 years
Required Skills: AWS, Delivery Management","Bangalore, FA - Bengaluru",Senior Assistant Vice President,"Exelia.AI | Experience: 12-16 years | Skills: AWS, Delivery Management",20 Sep 2024,13
546,EXL,EXL/AM/1141034,"Department: Operations Management>Emerging Business Unit>FRAC Consulting>FRAC Consulting>FRAC Consulting
Required Experience: 3-6 years
Required Skills: SAP Security, Infrastructure Security, IT Audit, ITGC","Noida, Noida - Centre 59",Senior Executive,"FRAC Consulting | Experience: 3-6 years | Skills: SAP Security, Infrastructure Security, IT Audit, ITGC",20 Sep 2024,13
547,EXL,EXL/LAM/1141486,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Services
Required Experience: 4-6 years
Required Skills: GCP, Oracle, Spring boot, Apache Kafka, Python, Java, PLSQL, Spring Batch, microservices, Mongo DB","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Services | Experience: 4-6 years | Skills: GCP, Oracle, Spring boot, Apache Kafka, Python, Java, PLSQL, Spring Batch, microservices, Mongo DB",20 Sep 2024,13
548,EXL,EXL/SAVP/1149026,"Department: EXL Digital>Digital Solutions>Digital Solutions>CX(CONNECx)>Exelia.AI
Required Experience: 12-16 years
Required Skills: AWS, Delivery Management","Bangalore, FA - Bengaluru",Senior Assistant Vice President,"Exelia.AI | Experience: 12-16 years | Skills: AWS, Delivery Management",20 Sep 2024,13
